"CustAgeNormalized","OrdQtyNormalized","UnitCostNormalized","UnitPriceNormalized","DiscountNormalized","ShipWeightNormalized","ShipCostNormalized","DelTimeNormalized","MonthOHE.MonthApr","MonthOHE.MonthAug","MonthOHE.MonthDec","MonthOHE.MonthFeb","MonthOHE.MonthJan","MonthOHE.MonthJul","MonthOHE.MonthJun","MonthOHE.MonthMar","MonthOHE.MonthMay","MonthOHE.MonthNov","MonthOHE.MonthOct","MonthOHE.MonthSep","YearOHE.y2013","YearOHE.y2014","YearOHE.y2015","YearOHE.y2016","YearOHE.y2017","YearOHE.y2018","YearOHE.y2019","YearOHE.y2020","YearOHE.y2021","YearOHE.y2022","YearOHE.y2023","CustGenderOHE.CustGenderF","CustGenderOHE.CustGenderM","CountryOHE.CountryAUS","CountryOHE.CountryCanada","CountryOHE.CountryDE","CountryOHE.CountryFR","CountryOHE.CountryUK","CountryOHE.CountryUS","ProdCatOHE.ProdCatAccessories","ProdCatOHE.ProdCatBikes","ProdCatOHE.ProdCatClothing","SizeOHE.SizeL","SizeOHE.SizeM","SizeOHE.SizeS","SizeOHE.SizeXL","ColorOHE.ColorBlack","ColorOHE.ColorBlue","ColorOHE.ColorGreen","ColorOHE.ColorRed","ColorOHE.ColorWhite","WarrantyOHE.Warranty1Y","WarrantyOHE.Warranty2Y","WarrantyOHE.Warranty3Y","WarrantyOHE.WarrantyLifetime","EcoFriendlyOHE.EcoFriendlyFalse","EcoFriendlyOHE.EcoFriendlyTrue","InsuranceOHE.InsuranceBasic","InsuranceOHE.InsuranceNone","InsuranceOHE.InsurancePremium"
1.47811196024051,-0.991288470187823,-0.887548196603119,-0.888488853479183,0.848730282520113,1.19200119100807,0.2521625006684,0.397870256155926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
-0.631092236601056,1.66974575666663,-0.20866694537635,-0.143814671157615,0.157356640845208,1.66334271903391,-0.632787664548923,0.00932508412865453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.447683176006137,1.03109754222157,-0.335484666084699,-0.260842762734314,1.19441710335757,-0.205275216946729,0.733311031203054,0.00932508412865453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.561066657265916,0.71177343499903,-1.16357996186233,-1.27665336024279,0.733501342240962,0.957526725289625,-1.27008251065331,1.17496060021047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
-0.906205827493434,-0.0333161485202179,-0.14214105422855,-0.0641508710689335,0.503043461682661,0.227784765655699,1.52747845481006,-1.54485560398043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
-0.906205827493434,-1.097729839262,1.47537558683092,1.43851436897545,-0.994932761946299,-1.05225440943988,1.29616402918699,0.00932508412865453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.194248536076079,-1.097729839262,1.67679210500702,1.70793569711234,0.0421277005660576,-1.22930655702319,-0.548541280334553,0.397870256155926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.722796766898515,-0.246198886668574,-1.16357996186233,-0.983018246302132,0.618272401961811,-1.73175184070556,0.457331496707706,-1.54485560398043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1.93663461172781,-0.565522993891109,-0.887548196603119,-0.888488853479183,-1.34061958278375,-0.10239356362129,1.56161276565554,1.56350577223774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
0.836180248158294,1.3504216494441,-0.388660827017637,-0.639487185201595,1.42487498391587,0.00766587947103974,-1.14153414853311,0.397870256155926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1.75322555113289,0.605332065924852,-0.887548196603119,-0.888488853479183,-1.34061958278375,1.66573531562288,1.58630567137355,-1.15631043195316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.814501297195974,-1.097729839262,1.89599587577507,1.89605574421187,1.65533286447417,-1.30347705128106,-0.606642234965152,-0.767765259925889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
0.469362126968457,-0.991288470187823,1.75377386082381,1.73440975382109,-0.649245941108847,0.713481873215329,0.0938373993000158,1.17496060021047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-1.36472847898073,-0.991288470187823,0.28501473362588,0.0869458811657381,-1.57107746334205,0.775689384528385,-1.28569714221029,0.397870256155926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
1.20299836934813,-0.991288470187823,-0.14214105422855,-0.0641508710689335,0.733501342240962,-0.851276295966926,-0.782034491756275,0.00932508412865453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1.75322555113289,-0.565522993891109,-0.14214105422855,-0.0641508710689335,-1.2253906425046,-1.29151406833624,1.33138773293179,0.00932508412865453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0.469362126968457,0.392449327776495,-1.16357996186233,-1.27665336024279,0.963959222799264,-0.600053654125738,1.10406774793957,-0.767765259925889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1.47811196024051,0.71177343499903,-0.20866694537635,-0.1294530950476,-0.534017000829696,0.577103867644398,0.262693298695196,0.786415428183198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.54813753957565,-0.352640255742753,0.352345942861809,0.457817132833714,-0.303559120271395,-1.04746921626195,-0.481725182509363,-1.54485560398043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.722796766898515,0.71177343499903,-0.14214105422855,-0.0641508710689335,-1.6863064036212,-1.02593584696128,-0.638960890978424,1.56350577223774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
-0.631092236601056,-0.0333161485202179,-0.887548196603119,-0.888488853479183,1.65533286447417,1.51978692369609,0.911245204759266,-0.767765259925889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.264274115411218,1.13753891129574,-0.14214105422855,-0.0641508710689335,-1.4558485230629,-0.224415989658439,0.670126243042277,0.397870256155926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
-0.997910357790893,0.71177343499903,-0.887548196603119,-0.888488853479183,-0.188330179992244,-1.37286235236101,-1.09541651579507,-0.379220087898617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.172569585113759,0.924656173147387,-0.288579967974904,-0.206689232774919,-0.0731012397130932,0.615385413067818,-0.40510454859026,0.00932508412865453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1.11129383905067,-0.671964362965288,0.352345942861809,0.457817132833714,-0.0731012397130932,-0.980476511770965,-1.62086702423556,-0.379220087898617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
-0.814501297195974,0.71177343499903,-0.14214105422855,-0.0641508710689335,-0.534017000829696,0.711089276626365,1.34663923352232,0.397870256155926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.194248536076079,-1.097729839262,-0.887548196603119,-0.888488853479183,1.19441710335757,-0.858454085733817,-0.267477912309027,-1.15631043195316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
-0.631092236601056,0.392449327776495,-0.726079964918616,-0.639487185201595,-0.188330179992244,-1.67911471574836,0.437359293553437,-1.54485560398043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0.927884778455753,-0.459081624816931,-0.14214105422855,-0.0641508710689335,0.733501342240962,-1.02593584696128,1.10334148600669,-1.54485560398043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
0.652771187563375,0.924656173147387,0.28501473362588,0.0869458811657381,-0.879703821667149,1.39537190106998,-1.13281900533852,0.397870256155926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.539387706303596,-0.565522993891109,-0.14214105422855,-0.0641508710689335,-0.418788060550545,-1.51402555110987,-0.407646465355348,1.17496060021047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
2.12004367232272,-0.565522993891109,-0.14214105422855,-0.0641508710689335,-1.11016170222545,-0.585698074591956,-1.50139693627639,-0.767765259925889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1.11129383905067,1.24398028036992,-1.16357996186233,-0.983018246302132,0.272585581124359,-0.41343112018657,0.320067991392914,-1.15631043195316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.172569585113759,-0.459081624816931,-0.335484666084699,-0.280549847282271,0.0421277005660576,0.0507326180723859,1.57395921851454,0.00932508412865453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.377657596670997,-1.097729839262,1.68122043914089,1.71252540530928,0.618272401961811,1.65377233267806,0.863675048155462,1.17496060021047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2.57856632381002,-1.097729839262,1.68122043914089,1.71252540530928,0.0421277005660576,-0.104786160210254,-0.290718294161266,0.786415428183198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
0.744475717860835,-0.884847101113644,1.16233677291955,1.09498330787491,-0.649245941108847,0.249318134956372,-0.782760753689158,-1.15631043195316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
-1.54813753957565,0.286007958702317,0.324870935185285,0.119548573229988,0.0421277005660576,-0.549809125757501,1.71521716446019,-1.15631043195316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
-1.08961488808835,-0.991288470187823,1.16233677291955,1.09498330787491,-0.0731012397130932,-0.595268460947811,1.10443087890601,1.56350577223774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-1.54813753957565,-1.097729839262,-0.887548196603119,-0.888488853479183,-1.57107746334205,0.407229509827976,-0.301612223154504,0.786415428183198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
-1.18131941838581,-0.352640255742753,-0.14214105422855,-0.0641508710689335,1.65533286447417,0.804400543595949,-1.66117456151054,0.397870256155926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
0.194248536076079,-1.097729839262,1.68122043914089,1.71252540530928,-1.57107746334205,1.21114196371978,-0.769324907930832,-1.54485560398043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
2.3951572632151,1.24398028036992,-0.726079964918616,-0.639487185201595,0.963959222799264,-0.279445711204603,-1.09686903966084,-0.767765259925889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1.93663461172781,-1.097729839262,1.11831571998676,1.11415517324527,1.30964604363672,-0.434964489487243,1.63242330411159,-1.54485560398043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.561066657265916,-1.097729839262,-0.611516431343909,-0.594853739538525,0.0421277005660576,0.852252475375223,-0.916756080305979,-1.15631043195316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.0808650548162995,-0.884847101113644,1.67679210500702,1.70793569711234,-0.188330179992244,0.0459474248944586,-0.398205060227876,0.786415428183198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.561066657265916,-0.884847101113644,-1.16357996186233,-0.983018246302132,-0.994932761946299,-1.19341760818873,0.951915873000686,0.786415428183198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.285953066373538,1.56330438759246,-0.887548196603119,-0.888488853479183,1.54010392419502,0.479007407496887,-1.10631044478831,0.786415428183198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
3.03708897529732,0.924656173147387,-0.288579967974904,-0.206689232774919,-1.6863064036212,0.179932833876426,-0.991561059392876,0.786415428183198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
-0.0808650548162995,-0.671964362965288,-0.14214105422855,-0.0641508710689335,0.38781452140351,0.11772532256337,0.24344735747381,0.00932508412865453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.194248536076079,-0.778405732039466,-0.14214105422855,-0.0641508710689335,-1.57107746334205,-0.645512989316048,-0.148007824349856,-1.15631043195316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0.194248536076079,-1.097729839262,1.68122043914089,1.71252540530928,1.54010392419502,-0.442142279254134,0.240179178775839,1.56350577223774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.0108394754811598,-1.097729839262,0.28501473362588,0.0869458811657381,0.963959222799264,-0.683794534739467,-0.734101204186031,1.17496060021047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-1.54813753957565,-0.246198886668574,-0.335484666084699,-0.280549847282271,0.618272401961811,-1.6240849942022,-0.34700359395966,-0.379220087898617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0.285953066373538,1.66974575666663,-0.14214105422855,-0.0641508710689335,1.65533286447417,1.23746052619838,0.475488045029768,0.397870256155926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.0808650548162995,1.3504216494441,0.28501473362588,0.0869458811657381,0.963959222799264,-1.4924921818092,-0.913487901608008,-1.15631043195316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.102544005778619,0.286007958702317,-0.335484666084699,-0.260842762734314,0.38781452140351,0.29956266332461,-0.775135003393892,1.56350577223774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
-1.27302394868327,1.56330438759246,-0.887548196603119,-0.888488853479183,-0.303559120271395,-0.109571353388181,-0.690525488213081,-1.54485560398043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.0108394754811598,-1.097729839262,1.45258238312425,1.40402469863435,-0.649245941108847,-1.69825548846007,0.625461134170003,0.786415428183198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
-1.08961488808835,1.77618712574081,-0.887548196603119,-0.888488853479183,-1.2253906425046,1.17764561147429,-0.124404311531175,-1.54485560398043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.744475717860835,-1.097729839262,1.68122043914089,1.71252540530928,0.733501342240962,-0.0425786488971978,-0.714129001031762,-1.54485560398043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.0808650548162995,1.56330438759246,-0.887548196603119,-0.888488853479183,1.54010392419502,1.1896085944191,-1.67352101436954,1.17496060021047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
-0.264274115411218,-0.991288470187823,-1.16357996186233,-1.27665336024279,1.54010392419502,-0.468460841732735,1.61571927965529,-1.54485560398043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.744475717860835,-0.884847101113644,1.89599587577507,1.89605574421187,-0.418788060550545,-0.63355000637123,-1.64120235835627,-1.15631043195316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1.66152102083543,-0.884847101113644,-0.14214105422855,-0.0641508710689335,0.38781452140351,1.12261588992812,0.659595445015481,1.17496060021047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
-0.722796766898515,-0.246198886668574,-0.887548196603119,-0.888488853479183,1.54010392419502,-0.817779943721434,-0.154544181745798,0.00932508412865453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.561066657265916,1.56330438759246,-0.14214105422855,-0.0641508710689335,-0.879703821667149,-1.59537383513463,1.11605106983213,-0.379220087898617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0.744475717860835,-0.139757517594396,-0.887548196603119,-0.888488853479183,1.07918816307841,-1.32979561375966,-0.901867710681888,0.00932508412865453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.997910357790893,-0.884847101113644,1.30077034885353,1.25238726231516,-0.994932761946299,-0.681401938150504,-0.809995576172252,0.397870256155926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
0.561066657265916,1.45686301851828,-0.20866694537635,-0.143814671157615,0.618272401961811,-0.176564057879165,0.662863623713452,0.397870256155926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.285953066373538,-1.097729839262,1.7631017223604,1.73440975382109,-1.6863064036212,-0.396682944063824,1.24496256291877,-1.54485560398043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.447683176006137,1.03109754222157,-0.14214105422855,-0.0641508710689335,-0.649245941108847,-0.868024472089672,1.6818091155476,1.17496060021047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
0.0108394754811598,0.179566589628139,-1.16357996186233,-0.983018246302132,0.848730282520113,0.280421890612901,1.3974775688241,-0.379220087898617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0.194248536076079,-1.097729839262,1.68122043914089,1.71252540530928,0.848730282520113,1.66812791221184,1.2293479313618,0.00932508412865453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
-1.63984206987311,-0.884847101113644,-0.288579967974904,-0.206689232774919,-0.994932761946299,-1.3274030171707,-0.0793760716924598,1.56350577223774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1.29470289964559,-0.565522993891109,-0.887548196603119,-0.888488853479183,-1.4558485230629,-0.320119853216986,-0.248595102054081,-0.767765259925889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
